Name,Exp,Rep,Num Enc,Num Dec,Num Res,Num LN,Num AVGP,Num Dense,Num ReLu,Config File,Model,TNN Out Expected,Activated Bounds/Cuts,TNN Out,Enc Seq Len,Pred Len,Overlap,TNN Model Dims,TNN Head Dims,TNN Head Size,TNN Input Dim,Framework,Solver,Time Limit (seconds),Num Threads,Num Vars,Num Constraints,Num Cont Vars,Num Int Vars,Num Bin Vars,Run Time (s),Run Time (wu),Num Iters,Num Nodes Expl,Num Solns,Opt Gap,Obj Value,RNR Obj Value,RNR Iters
.\Experiments\Track_k_e\track_k_e_r1_c31,track_k_e_r1_c31,1,1,0,2,2,0,4,2,.\data\toy_track_k_enc_config_2.json,.\trained_transformer\TNN_traj_enc_2.keras,"[[[0.016436167061328888, 0.026324184611439705], [0.017838314175605774, 0.07409560680389404]]]","{'LN_var': True, 'LN_mean': False, 'LN_num': False, 'LN_num_squ': False, 'LN_denom': False, 'LN_num_squ_sum': False, 'MHA_Q': False, 'MHA_K': False, 'MHA_V': False, 'MHA_attn_weight_sum': False, 'MHA_attn_weight': False, 'MHA_compat': False, 'MHA_compat_exp': False, 'MHA_compat_exp_sum': False, 'MHA_QK_MC': False, 'MHA_WK_MC': False, 'MHA_attn_score': False, 'MHA_output': False, 'RES_var': True, 'MHA_softmax_env': False, 'AVG_POOL_var': False, 'embed_var': False}","[[0.01643617 0.02632418]
 [0.01783831 0.07409561]]",2,1,1,2,4,1,2,gurobipy,gurobi,21600.0,0,462,248,458,0,4,3642.576999902725,1952.3043529835513,333227275.0,12328385.0,10,2.3963734609041363e-05,0.00021897325121610946,0.00021896800379923084,0
.\Experiments\Track_k_e\track_k_e_r1_c32,track_k_e_r1_c32,1,1,0,2,2,0,4,2,.\data\toy_track_k_enc_config_2.json,.\trained_transformer\TNN_traj_enc_2.keras,"[[[0.016436167061328888, 0.026324184611439705], [0.017838314175605774, 0.07409560680389404]]]","{'LN_var': True, 'LN_mean': False, 'LN_num': False, 'LN_num_squ': False, 'LN_denom': False, 'LN_num_squ_sum': False, 'MHA_Q': False, 'MHA_K': False, 'MHA_V': False, 'MHA_attn_weight_sum': False, 'MHA_attn_weight': False, 'MHA_compat': False, 'MHA_compat_exp': False, 'MHA_compat_exp_sum': False, 'MHA_QK_MC': False, 'MHA_WK_MC': False, 'MHA_attn_score': False, 'MHA_output': False, 'RES_var': False, 'MHA_softmax_env': False, 'AVG_POOL_var': False, 'embed_var': False}","[[0.01643617 0.02632418]
 [0.01783831 0.07409561]]",2,1,1,2,4,1,2,gurobipy,gurobi,21600.0,0,462,248,458,0,4,3643.1429998874664,1952.3043529835513,333227275.0,12328385.0,10,2.3963734609041363e-05,0.00021897325121610946,0.00021896800379923084,0
.\Experiments\Track_k_e\track_k_e_r1_c33,track_k_e_r1_c33,1,1,0,2,2,0,4,2,.\data\toy_track_k_enc_config_2.json,.\trained_transformer\TNN_traj_enc_2.keras,"[[[0.016436167061328888, 0.026324184611439705], [0.017838314175605774, 0.07409560680389404]]]","{'LN_var': False, 'LN_mean': True, 'LN_num': True, 'LN_num_squ': True, 'LN_denom': True, 'LN_num_squ_sum': True, 'MHA_Q': True, 'MHA_K': True, 'MHA_V': True, 'MHA_attn_weight_sum': True, 'MHA_attn_weight': True, 'MHA_compat': True, 'MHA_compat_exp': True, 'MHA_compat_exp_sum': True, 'MHA_QK_MC': True, 'MHA_WK_MC': True, 'MHA_attn_score': True, 'MHA_output': True, 'RES_var': True, 'MHA_softmax_env': False, 'AVG_POOL_var': False, 'embed_var': False}","[[0.01643617 0.02632418]
 [0.01783831 0.07409561]]",2,1,1,2,4,1,2,gurobipy,gurobi,21600.0,0,462,250,458,0,4,21600.075999975204,7610.24031553847,2206501477.0,274001160.0,0,inf,,0.00021896800379923084,0
.\Experiments\Track_k_e\track_k_e_r1_c34,track_k_e_r1_c34,1,1,0,2,2,0,4,2,.\data\toy_track_k_enc_config_2.json,.\trained_transformer\TNN_traj_enc_2.keras,"[[[0.016436167061328888, 0.026324184611439705], [0.017838314175605774, 0.07409560680389404]]]","{'LN_var': False, 'LN_mean': True, 'LN_num': True, 'LN_num_squ': True, 'LN_denom': True, 'LN_num_squ_sum': True, 'MHA_Q': True, 'MHA_K': True, 'MHA_V': True, 'MHA_attn_weight_sum': True, 'MHA_attn_weight': True, 'MHA_compat': True, 'MHA_compat_exp': True, 'MHA_compat_exp_sum': True, 'MHA_QK_MC': True, 'MHA_WK_MC': True, 'MHA_attn_score': True, 'MHA_output': True, 'RES_var': False, 'MHA_softmax_env': False, 'AVG_POOL_var': False, 'embed_var': False}","[[0.01643617 0.02632418]
 [0.01783831 0.07409561]]",2,1,1,2,4,1,2,gurobipy,gurobi,21600.0,0,462,250,458,0,4,74469.51800012589,3769.3772787225594,846096667.0,142482226.0,0,inf,,0.00021896800379923084,0
.\Experiments\Track_k_e\track_k_e_r1_c4,track_k_e_r1_c4,1,1,0,2,2,0,4,2,.\data\toy_track_k_enc_config_2.json,.\trained_transformer\TNN_traj_enc_2.keras,"[[[0.016436167061328888, 0.026324184611439705], [0.017838314175605774, 0.07409560680389404]]]","{'LN_var': True, 'LN_mean': True, 'LN_num': True, 'LN_num_squ': True, 'LN_denom': True, 'LN_num_squ_sum': True, 'MHA_Q': True, 'MHA_K': True, 'MHA_V': True, 'MHA_attn_weight_sum': True, 'MHA_attn_weight': True, 'MHA_compat': True, 'MHA_compat_exp': True, 'MHA_compat_exp_sum': True, 'MHA_QK_MC': False, 'MHA_WK_MC': False, 'MHA_attn_score': True, 'MHA_output': True, 'RES_var': False, 'MHA_softmax_env': False, 'AVG_POOL_var': False, 'embed_var': False}","[[0.01643617 0.02632418]
 [0.01783831 0.07409561]]",2,1,1,2,4,1,2,gurobipy,gurobi,21600.0,0,462,250,458,0,4,583.6960000991821,285.53759859486337,48758422.0,2175644.0,8,0.0,0.0007719674885280957,0.0007719674885280957,0
.\Experiments\Track_k_e\track_k_e_r1_c5,track_k_e_r1_c5,1,1,0,2,2,0,4,2,.\data\toy_track_k_enc_config_2.json,.\trained_transformer\TNN_traj_enc_2.keras,"[[[0.016436167061328888, 0.026324184611439705], [0.017838314175605774, 0.07409560680389404]]]","{'LN_var': True, 'LN_mean': True, 'LN_num': True, 'LN_num_squ': True, 'LN_denom': True, 'LN_num_squ_sum': True, 'MHA_Q': False, 'MHA_K': False, 'MHA_V': False, 'MHA_attn_weight_sum': True, 'MHA_attn_weight': True, 'MHA_compat': False, 'MHA_compat_exp': False, 'MHA_compat_exp_sum': False, 'MHA_QK_MC': True, 'MHA_WK_MC': True, 'MHA_attn_score': False, 'MHA_output': False, 'RES_var': True, 'MHA_softmax_env': False, 'AVG_POOL_var': False, 'embed_var': False}","[[0.01643617 0.02632418]
 [0.01783831 0.07409561]]",2,1,1,2,4,1,2,gurobipy,gurobi,21600.0,0,462,250,458,0,4,1450.4029998779297,694.560303299082,156543786.0,5752290.0,10,0.0,0.0007718394207529653,0.0007718394207529653,0
.\Experiments\Track_k_e\track_k_e_r1_c6,track_k_e_r1_c6,1,1,0,2,2,0,4,2,.\data\toy_track_k_enc_config_2.json,.\trained_transformer\TNN_traj_enc_2.keras,"[[[0.016436167061328888, 0.026324184611439705], [0.017838314175605774, 0.07409560680389404]]]","{'LN_var': True, 'LN_mean': True, 'LN_num': True, 'LN_num_squ': True, 'LN_denom': True, 'LN_num_squ_sum': True, 'MHA_Q': False, 'MHA_K': False, 'MHA_V': False, 'MHA_attn_weight_sum': True, 'MHA_attn_weight': True, 'MHA_compat': False, 'MHA_compat_exp': False, 'MHA_compat_exp_sum': False, 'MHA_QK_MC': True, 'MHA_WK_MC': True, 'MHA_attn_score': False, 'MHA_output': False, 'RES_var': False, 'MHA_softmax_env': False, 'AVG_POOL_var': False, 'embed_var': False}","[[0.01643617 0.02632418]
 [0.01783831 0.07409561]]",2,1,1,2,4,1,2,gurobipy,gurobi,21600.0,0,462,250,458,0,4,1442.2009999752045,694.560303299082,156543786.0,5752290.0,10,0.0,0.0007718394207529653,0.0007718394207529653,0
.\Experiments\Track_k_e\track_k_e_r1_c7,track_k_e_r1_c7,1,1,0,2,2,0,4,2,.\data\toy_track_k_enc_config_2.json,.\trained_transformer\TNN_traj_enc_2.keras,"[[[0.016436167061328888, 0.026324184611439705], [0.017838314175605774, 0.07409560680389404]]]","{'LN_var': True, 'LN_mean': True, 'LN_num': True, 'LN_num_squ': True, 'LN_denom': True, 'LN_num_squ_sum': True, 'MHA_Q': False, 'MHA_K': False, 'MHA_V': False, 'MHA_attn_weight_sum': True, 'MHA_attn_weight': True, 'MHA_compat': False, 'MHA_compat_exp': False, 'MHA_compat_exp_sum': False, 'MHA_QK_MC': False, 'MHA_WK_MC': False, 'MHA_attn_score': False, 'MHA_output': False, 'RES_var': True, 'MHA_softmax_env': False, 'AVG_POOL_var': False, 'embed_var': False}","[[0.01643617 0.02632418]
 [0.01783831 0.07409561]]",2,1,1,2,4,1,2,gurobipy,gurobi,21600.0,0,462,250,458,0,4,1395.4400000572205,694.560303299082,156543786.0,5752290.0,10,0.0,0.0007718394207529653,0.0007718394207529653,0
.\Experiments\Track_k_e\track_k_e_r1_c8,track_k_e_r1_c8,1,1,0,2,2,0,4,2,.\data\toy_track_k_enc_config_2.json,.\trained_transformer\TNN_traj_enc_2.keras,"[[[0.016436167061328888, 0.026324184611439705], [0.017838314175605774, 0.07409560680389404]]]","{'LN_var': True, 'LN_mean': True, 'LN_num': True, 'LN_num_squ': True, 'LN_denom': True, 'LN_num_squ_sum': True, 'MHA_Q': False, 'MHA_K': False, 'MHA_V': False, 'MHA_attn_weight_sum': True, 'MHA_attn_weight': True, 'MHA_compat': False, 'MHA_compat_exp': False, 'MHA_compat_exp_sum': False, 'MHA_QK_MC': False, 'MHA_WK_MC': False, 'MHA_attn_score': False, 'MHA_output': False, 'RES_var': False, 'MHA_softmax_env': False, 'AVG_POOL_var': False, 'embed_var': False}","[[0.01643617 0.02632418]
 [0.01783831 0.07409561]]",2,1,1,2,4,1,2,gurobipy,gurobi,21600.0,0,462,250,458,0,4,1435.582999944687,694.560303299082,156543786.0,5752290.0,10,0.0,0.0007718394207529653,0.0007718394207529653,0
.\Experiments\Track_k_e\track_k_e_r1_c9,track_k_e_r1_c9,1,1,0,2,2,0,4,2,.\data\toy_track_k_enc_config_2.json,.\trained_transformer\TNN_traj_enc_2.keras,"[[[0.016436167061328888, 0.026324184611439705], [0.017838314175605774, 0.07409560680389404]]]","{'LN_var': True, 'LN_mean': True, 'LN_num': True, 'LN_num_squ': True, 'LN_denom': True, 'LN_num_squ_sum': True, 'MHA_Q': True, 'MHA_K': True, 'MHA_V': True, 'MHA_attn_weight_sum': False, 'MHA_attn_weight': False, 'MHA_compat': True, 'MHA_compat_exp': True, 'MHA_compat_exp_sum': True, 'MHA_QK_MC': True, 'MHA_WK_MC': True, 'MHA_attn_score': True, 'MHA_output': True, 'RES_var': True, 'MHA_softmax_env': False, 'AVG_POOL_var': False, 'embed_var': False}","[[0.01643617 0.02632418]
 [0.01783831 0.07409561]]",2,1,1,2,4,1,2,gurobipy,gurobi,21600.0,0,462,264,458,0,4,239.3199999332428,116.39887230676526,21013316.0,1037355.0,9,0.0,0.000772771028579102,0.000772771028579102,0
